"feature","target"
-0.503362182134082,-31.7358978796981
-1.38484763106078,-75.2275150122474
0.54820614827669,34.4082732201002
-0.298066549740281,12.6046530865004
-0.554645763713381,-29.3888810324827
0.0501356897628476,-21.9967617559979
-0.245828563578854,24.7816083902746
1.57121925859018,68.3980464273642
0.482800633851349,8.05685108208328
0.0168573052636427,-33.2211876216654
0.567048498112698,-7.32832639709945
0.437532051758484,-4.4047833400823
0.950494578476824,30.3806313390056
0.81164160258164,41.7191556039621
-1.03452506104326,-25.0015221038199
-0.164920266997528,3.01957020413529
0.114439095876049,-5.35740976456579
0.973436227165481,43.8304264302596
-0.0100667444232241,-18.271797327752
0.529549883828393,-2.79925512036831
2.46073403162408,84.7495636882255
2.260702954618,96.8740877714554
0.890604647778545,9.33144343357251
-1.73610971810219,-36.3841560572642
-0.47159176139998,0.501751307785426
-2.13691634978044,-69.1819547994327
0.0330150210305522,53.5508511180598
-0.819699293323452,-32.6873289054824
1.09426492574285,46.2144829925223
-0.223356415353613,-27.8222715832664
1.02359506859197,16.8346932124388
1.70669371568528,80.2049559460311
-0.0882866476692382,-1.68349716922196
1.20982029498076,33.9957494442539
-0.103277389850289,-17.7741594118771
0.335897539820623,47.7489387869518
-0.65401710672224,-26.6396740453335
0.27248612126105,-4.06191676119567
1.67729393002264,76.5697516996685
-0.359764547421008,-14.2702537751141
0.574716477832995,35.0399341928573
0.640478369221846,38.0478799077822
-1.04044623274598,-53.7120555735141
-0.0852295999810797,-16.0279738791842
1.32349818698365,37.2510687387141
-0.30828360608066,-0.647738657562855
-0.622479035614189,-40.529613050454
-0.0614005806200324,13.9245569137387
0.436951367554384,-13.3558391572098
0.40566847209514,20.9059042857659
-0.892172971645515,-48.4468469873615
0.668696098515623,-16.8738118209642
2.05184570765867,73.8585399057964
0.433198039589576,27.8001135409769
-1.13417700490862,-36.5636096386889
0.189428340159077,17.2923457686203
0.523458209979206,-1.89069647377871
1.4419609261245,60.8943787735072
-0.983226362875263,-15.2082862195223
-1.82169990586783,-83.6933414686348
1.36889312940611,63.1700245872912
0.327471142623866,4.82943155428357
0.317175475180876,52.0389681010723
-0.462149310778208,-21.4164238361042
-0.337939404691106,-29.4926570580033
1.46835131566505,75.0106460175503
0.403787324762602,40.6906008235286
1.94841092420375,98.8106629059143
-0.423337828850112,-20.2457863567135
1.0560916388215,6.00538963337887
0.525156307481755,14.0011810547962
-0.0894265394052545,6.67365944983382
1.38347663908379,39.2850195748223
-0.932002007161912,-18.4994467547231
-1.39807571898734,-68.7386308573745
-1.95553147703977,-59.9561082120338
-1.52188880129612,-34.1357735006413
0.657185190630334,38.5498330634538
1.19751935895533,79.4044836167312
0.828347022093165,0.058216449924789
0.0760446457419672,23.2386455105211
0.249163018411361,17.5199932171752
0.785234758478671,31.5663602048366
-0.576225209692734,-0.3327598582785
0.583681658763183,32.1912352248923
-1.42328647698391,-59.2210897911885
-0.618250614097987,-35.9434603045382
0.185300495940037,18.7326635741807
-0.602206061606894,-11.6651050050342
0.928170034629542,25.8891373857389
-0.199367950161653,-6.62452470090617
-0.900745607348287,-70.6758576874817
0.284492840195641,8.81391688196155
0.420825332765722,-0.87689534154488
-0.000741173002638189,-19.6821519737561
0.975360663821248,26.8221198143445
-0.827114757544643,-4.50249785406142
-1.03540280269923,-25.1264177741886
-1.36761215952831,-2.62540851990827
-0.0712183494197322,-31.8974638336668
-1.60105971849811,-32.0131284617987
1.06574198727415,45.9410902721308
0.346487754893246,47.4444822574759
-1.15942377683231,-74.8873304581872
-0.423709514966381,-27.3184325548312
0.427934201228159,-12.5619968571196
-0.431190402641714,1.74432406539763
0.258687188947324,-1.77594271012024
0.968175981735417,19.1477649891301
-0.121501415086943,15.245330149106
0.220743311847714,15.5221549599926
0.0957556102359293,-29.6622481474449
0.464675359297511,13.4423492698833
-1.22880188187605,-56.4023420996547
1.65664751288197,82.8992177795999
0.667861718585057,45.6148195800956
-0.851035947896107,-14.0307502887797
-1.18834054390749,-70.9870797113576
-1.39904176193017,-19.7456188863664
0.257859501071663,0.534909913455411
-1.04626351734449,-49.5245363742462
0.395366274839877,-0.0707030860496969
-0.305459892355056,5.32111784218856
1.32998450662707,21.8403475909498
0.400916050897422,29.8697109471787
0.376017074418276,7.97836226594233
-0.191761730685114,35.7453234361857
1.23106940382647,12.7961078258915
1.4331995055225,58.6419248839995
-0.403455166742081,-27.3486225890427
-0.0837994923760885,8.98487052036283
-0.322794962280648,-30.457975530332
0.349097978522943,-11.4130527677633
0.336518160029387,14.1939636642914
-0.176813395156803,-1.45722655306196
0.445196663942048,2.75265840944599
1.85807180572405,61.9526086568872
-0.399256179619131,-6.27234704478916
0.880696061472522,52.2344873135531
0.178585937256236,20.9044763271385
1.10052648281883,69.3562621273346
0.642274922865908,37.2905587539822
0.445172411403727,-1.66556478999436
0.11402988702304,21.3402368996954
0.128844264893363,-5.34637400837702
0.655478928993959,-1.83425015574166
-0.388778745539327,-3.82629502866914
0.23232924420085,-5.56399059330657
0.886246867194771,60.7159309565511
0.119690974382121,2.96593189947191
-2.01969949554285,-105.474365514276
-0.294009713622039,-21.4923198283104
-1.81494902951598,-66.6306220211456
1.61456077867027,62.265866482401
0.297972406151585,25.103659976574
1.23941269001458,41.0089918566823
2.31019475130412,89.0656008260474
1.92808177607706,65.4179921540802
0.522488855683408,8.51218049287746
-0.539444487404161,16.5186600560809
0.569922393934914,31.9966098513894
-1.6119675852667,-49.7430706263291
0.19716651241731,6.57361390039015
-0.12468166155435,-14.8218812001851
0.401536895684435,23.2307858106406
-1.78896966908574,-41.5674831389242
0.0295801700490312,24.0504865984866
1.42918025575182,32.1081798120156
0.518766094949884,-8.09940197825291
0.375019937879227,5.5227684194938
0.0380163874389044,3.66535803661279
1.33600502627367,47.6599784419269
0.302461803251673,32.5268131171854
2.24886688493612,87.9940325237726
-0.508408034172744,-14.6260719590645
-0.743447679236014,1.13953650692175
1.02326753115059,38.2606498004914
0.0609620355708844,-6.12553897345552
0.491841615860992,30.7959638607199
-0.501951206654956,-4.59719007287624
-1.12388384576922,-34.562553713257
-1.44168220748335,-42.3020113350528
-0.91086303678998,-6.31426793030457
1.19716641935353,35.2547742971101
0.882507707252328,69.427402161178
0.617996938572167,35.6318160993953
0.506750673788896,-11.6484209196576
0.459821593273448,7.3471933734925
-2.3304580622031,-95.8579096621589
-1.03104779403896,-42.8332476969569
-1.36728409236003,-58.390485961373
1.27073786443711,31.9319492002686
-0.0148888213428383,-0.495449190476839
-0.299247390052772,11.3923523589025
1.05521571862024,41.7381710466919
0.662400012885423,4.96507068294401
0.294411850803521,8.88092662503338
0.857670682141277,10.3235872388344
-0.918498700272217,-28.3819030399538
-0.866283186359352,-18.9269208045674
-0.504448761263779,11.3774237037634
-1.77498250411419,-38.3504355476995
1.07639541275691,-1.42177994039419
-1.52763264173264,-89.818843423421
-0.536186572847823,-11.9634408605407
0.188962608614472,12.6631777421368
0.764527320484184,4.47398902093864
2.37410053522964,75.8484929185336
-1.39657236856183,-46.6690064480895
2.24015340184257,76.8193144599084
0.839533339262186,76.7580559704399
-0.146405486435396,17.892859700104
0.606938267269753,63.7077507913534
-0.561594207604576,11.4557596114671
0.362840090307117,-4.32475534298959
-0.19967368361756,-45.0140860583689
0.108478663330307,-49.4338249829504
-0.171147050701669,-5.93090941667553
-0.730686391363428,-50.5252091414474
-1.0729361950846,-26.7547718504014
0.242266361610014,0.251865717333964
0.502735864138298,-27.2916004872963
-1.54370358973606,-32.4019316071639
-0.844246589340688,-24.3048700290041
0.0282816956610021,1.39735318339707
1.41406945791605,37.4097630719116
-0.703563594753262,-83.6070103475623
1.8491386142461,65.2995819679274
-1.09265209211256,-30.4059196667771
-1.36749531906118,-91.7085060705597
-1.36205324741427,-32.0950505611664
0.211107982087134,21.9439526243974
1.38732413609655,48.6979933703145
0.963213654104628,13.9766000710528
-0.792235125829874,0.94567105387584
-0.899211131164913,-52.5756288446428
0.434771443164128,13.8365543398732
-0.0711244840670682,25.7068158944079
0.30278590613922,26.0273373115896
-0.083969607003023,26.7419731714689
-0.122043132460379,-34.6715897772233
-0.403403560308158,-2.74941124388626
-0.544569849607739,13.6127392061347
1.29262913947128,59.4157512966016
0.246020703690296,-5.27989453683026
1.36275464821309,23.6609539400047
0.0404727053207753,-17.1739705427306
-0.143240582964434,16.0158783140053
-0.510611450259354,37.326512976008
0.542546466977498,39.8296102697033
-0.800335694049217,-11.3679655695302
-0.8542397757406,-18.8449202987298
1.51624515664455,55.2363416023887
2.29218090366639,71.971840444556
-0.895677865906926,-3.04085266397429
0.452324957492028,6.13020128445851
-1.44548756942964,-24.0966031335863
1.48597537086129,73.1720943493474
-0.199217083294044,-19.6897229916998
0.607498758738687,19.951985921639
0.109975704453542,-17.3037260884616
-1.52325410157577,-49.0609350137423
-0.51930825616157,19.4592428917304
0.23955187488403,1.49886870660963
-0.843235822069773,-0.959518523695691
-0.550780565739271,0.52664032261351
-0.405842032360011,-26.0990941527795
-1.08047740111765,-43.0627662335416
0.0579438269801515,12.5539751473144
1.23065786504224,82.8962949012066
-0.493318611958607,-31.7271433080072
0.413596377554819,29.9078765221575
0.889586485561007,55.0594843447575
0.364945386813512,2.70594815729976
-2.11587355796305,-96.9515066756489
-1.68140047313613,-90.3021133783351
0.814217602017102,18.6018503968732
-1.85721388276545,-40.2474981696602
-1.9521096218105,-78.7426186622507
-0.138780395500307,-29.5476659841921
1.41141192457783,34.627987171937
2.34127691697192,74.4946267222857
-0.191670043567211,37.1575894095813
-1.32709141815828,-16.9296828295619
1.18596938642333,29.9267208749348
-0.454441482278699,-21.8912342738421
0.702454122247017,-22.4325174961173
-1.21544081627662,-47.4755778099824
-1.33950397345155,-34.4215432209892
-0.399266572412968,-32.652172598038
-0.503592535801188,-23.0358906889156
0.179342397751321,-23.0861698001382
-1.58042988424068,-18.1589514663389
-0.349604598349162,39.2226710054349
0.168849008972618,33.5040460860427
-1.17937829524468,-23.9086802088488
0.727849161931668,20.4375027552905
0.258882468958198,-3.62000730794619
0.229359342161054,-1.07529401915632
0.26831938691299,-25.5555396209578
0.308965708112034,-10.0738472277001
1.52610711193906,60.2486343453355
-0.626798229790356,20.1844019760501
-0.616403780798599,-9.03953754360624
-0.803228697523589,-20.4242633693969
0.825693351866717,59.2043615910363
0.0259061942459847,35.1284826326328
0.22095934584239,-8.06204212489431
1.21654828291994,47.6350789545569
-0.399800437205317,-3.07392926115997
0.38730622453969,46.5843042974728
-0.769924963936075,-29.5362396511844
0.163360489007923,13.8156220771521
-0.736387933868648,-45.7875216176971
-1.21184577205121,-18.5906815321466
0.506594721966312,27.9578493373158
0.294798705811297,22.1468200886317
1.40681379098358,60.8184204012081
1.31848412283877,24.3770270281431
-1.80644617536862,-59.8432742732053
-0.465745342415401,-31.8536887843694
0.0900649448370583,5.28008229081672
0.728452640433341,26.4145903852182
-0.530026151512427,-9.33352777342687
0.265593561044787,5.98150811092026
-1.59675382902441,-89.404347209266
-0.694243433690857,-29.4380390334547
-0.895984040730101,-26.331967745101
-1.2154558065482,-26.2626840918487
-0.742934609238826,-3.45746978100213
-0.581088842464547,-27.2884579480591
0.0889900644302165,-7.16753810977901
0.0799227526638217,-4.34205960434526
0.344864205473982,-34.3877028028952
0.291987706724988,-8.7751915921281
-1.74355296796507,-39.6145672809745
-0.141814725479849,-30.6918724467059
0.314062545680104,6.75923229267409
-0.906040588864767,-55.8869027202902
0.380783012104649,-14.9899118334695
-0.204679327873365,-7.52377162960627
0.938287631051598,34.9290222881067
0.163973375439972,11.764008273283
-0.0892884602958448,-9.88821214572648
0.169249242542693,-36.109398562923
3.0590199301975,110.676886353518
-0.840533428671816,0.995919864947281
-1.12986456686383,-42.7305917019599
-1.55027988648862,-70.9501319784325
0.248356940450424,20.9651821760535
-1.0420200546924,4.27698008856273
0.205806159820506,12.1017670422972
0.0285923795491936,-14.4925274891137
2.23444254703216,58.0952779619325
-0.40515012181179,-38.5946552520904
2.17343946188586,78.9158633332108
-0.833040372231933,-50.4995777637314
0.519844792881922,-2.33410535045506
-0.739491176944046,-12.3190825892223
0.55782700599617,-11.700768388056
1.43111895605522,57.3993542200297
0.106397349121575,-6.25661484165741
0.914759050109749,29.7436662894113
0.261615670561844,-1.79335014560809
1.76583726279705,72.8680998279345
0.895138479562933,22.3958337049914
-1.68627378239959,-15.0150486094954
0.883333233042296,23.8780663871176
-0.969705377876122,6.23325296206617
0.274335020066368,-16.9069759939495
0.254819003658825,5.76852689717851
-0.45166243658344,-13.5980429978019
-1.09512148341935,-20.0955550896538
-0.975727927909619,-76.7396052351801
-0.966205372106704,-45.9592324675768
-0.460250886657222,-36.5439253973854
-0.378518525870863,-3.42186729310753
-1.98764195450771,-62.9484155565469
-0.781886255974208,-39.1981304136279
-0.492181974455636,-31.0790391286517
-0.693904187580641,-19.3309511645735
1.77550252621123,98.163802688163
-0.0479904843628871,-12.5963448148571
-1.21678549584588,-25.1615728877127
-0.0114762349245184,2.76148161883488
1.25779688248058,36.237850993188
0.124347117382491,-13.4415666153663
-0.907118552897802,-37.5103120575605
-0.191369648176593,0.353413596714356
-2.6886898508506,-64.2938026833848
0.938672162812834,73.873255197297
-0.956456148772901,-53.6603612849301
-0.446930597049318,-19.3492802187375
-0.832647912922905,6.52542073391283
-1.60990163568455,-45.1530218579122
-0.288699119774603,-22.9463016630443
-1.20785943043193,-60.2116040403883
-0.623589106437729,-13.6242453647614
0.801177465551952,41.2456029136304
-1.77638940316558,-66.6625827196895
1.08619038734394,49.2909529800417
-1.00280956643897,-49.2390537203059
